filename,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,hand_x21,hand_y21,hand_z21
ok,0.26274141669273376,0.684811532497406,-0.00028376144473440945,0.4604777991771698,0.6819607019424438,-0.1922873556613922,0.589152991771698,0.6150298118591309,-0.28170567750930786,0.6835781335830688,0.5437356233596802,-0.29038137197494507,0.7117670774459839,0.4864460527896881,-0.25688526034355164,0.3537772595882416,0.5275051593780518,-0.41971513628959656,0.5342188477516174,0.40887653827667236,-0.4387513995170593,0.63504958152771,0.44490915536880493,-0.28188762068748474,0.6538553237915039,0.500373899936676,-0.13180933892726898,0.27254360914230347,0.49866557121276855,-0.3024649918079376,0.3873448967933655,0.3317267894744873,-0.40622609853744507,0.47306859493255615,0.23949915170669556,-0.4059768617153168,0.5287026166915894,0.16932711005210876,-0.40568557381629944,0.2182287871837616,0.48961231112480164,-0.17540371417999268,0.2768799960613251,0.34494417905807495,-0.2481674998998642,0.30242714285850525,0.24827900528907776,-0.2965743839740753,0.30866196751594543,0.17141729593276978,-0.3423941135406494,0.20133957266807556,0.4971895217895508,-0.03952135145664215,0.2145875245332718,0.3875117897987366,-0.08361326158046722,0.21260829269886017,0.3265317380428314,-0.12167952209711075,0.20427082479000092,0.2770492434501648,-0.1592940092086792
ok,0.30365926027297974,0.7003523111343384,-0.00022449858079198748,0.4850775897502899,0.6905213594436646,-0.2191080003976822,0.6078437566757202,0.6188135147094727,-0.3155364990234375,0.70740807056427,0.5382639169692993,-0.3261653482913971,0.6868090033531189,0.4745529592037201,-0.27680259943008423,0.36377114057540894,0.5267284512519836,-0.4585854411125183,0.5178240537643433,0.4077494740486145,-0.49077528715133667,0.6429847478866577,0.43385493755340576,-0.36272189021110535,0.6806588172912598,0.47338807582855225,-0.24244844913482666,0.28736215829849243,0.49073123931884766,-0.33548346161842346,0.3897988796234131,0.3292718529701233,-0.4638507068157196,0.47442713379859924,0.23982596397399902,-0.47954848408699036,0.5211448669433594,0.16662561893463135,-0.4839904010295868,0.23604561388492584,0.4770956039428711,-0.19917193055152893,0.2789520025253296,0.3416842818260193,-0.29705536365509033,0.3030357360839844,0.25199949741363525,-0.34849727153778076,0.299812376499176,0.17754536867141724,-0.375972181558609,0.21908430755138397,0.48381027579307556,-0.058878347277641296,0.21873006224632263,0.38235998153686523,-0.14201043546199799,0.21910817921161652,0.3213346004486084,-0.18207278847694397,0.21368864178657532,0.27368271350860596,-0.2080659419298172
ok,0.298212468624115,0.7109459042549133,-0.0002254945575259626,0.4877171814441681,0.6907795071601868,-0.22364071011543274,0.6098305583000183,0.6198827028274536,-0.3199629485607147,0.7075052857398987,0.5407616496086121,-0.33190685510635376,0.6816294193267822,0.47837692499160767,-0.2807389795780182,0.3693907856941223,0.5248467326164246,-0.438970685005188,0.5209347009658813,0.40757960081100464,-0.4798222780227661,0.6454170346260071,0.43735480308532715,-0.36241522431373596,0.6830812096595764,0.48013734817504883,-0.2509011924266815,0.290029376745224,0.4921792447566986,-0.31012433767318726,0.38579118251800537,0.32640451192855835,-0.4225776493549347,0.46734917163848877,0.23971642553806305,-0.42420244216918945,0.5137162804603577,0.16784191131591797,-0.4185484051704407,0.2356872260570526,0.4803849458694458,-0.17107835412025452,0.2713332772254944,0.3440423309803009,-0.25574949383735657,0.29647332429885864,0.25355762243270874,-0.29077720642089844,0.2976776361465454,0.17845678329467773,-0.30776655673980713,0.21667344868183136,0.48874834179878235,-0.029656298458576202,0.2186226099729538,0.3880767524242401,-0.1020476296544075,0.21918532252311707,0.32816070318222046,-0.1308698058128357,0.21288463473320007,0.2806141674518585,-0.1469118893146515
ok,0.29476720094680786,0.7228092551231384,-0.00025011328398250043,0.4912319779396057,0.693974494934082,-0.20767520368099213,0.6121643781661987,0.6215945482254028,-0.29468849301338196,0.7078285813331604,0.5410042405128479,-0.30253443121910095,0.6876345872879028,0.4767530858516693,-0.24800404906272888,0.37634673714637756,0.5237592458724976,-0.4056922495365143,0.523337185382843,0.4062114357948303,-0.43770694732666016,0.6489861011505127,0.4358169436454773,-0.3291696608066559,0.6884359121322632,0.47719332575798035,-0.2338060736656189,0.2958645224571228,0.49263155460357666,-0.281201034784317,0.3911646008491516,0.3276299834251404,-0.38527271151542664,0.4716099500656128,0.2434677928686142,-0.386027991771698,0.5144310593605042,0.17238527536392212,-0.38075825572013855,0.23958514630794525,0.4822602868080139,-0.1469164341688156,0.27534085512161255,0.34434255957603455,-0.2276018112897873,0.30313441157341003,0.25660207867622375,-0.26107174158096313,0.3061015009880066,0.1825844943523407,-0.2737415134906769,0.21938756108283997,0.4915856719017029,-0.008929580450057983,0.21715813875198364,0.3889654278755188,-0.0786583349108696,0.21762263774871826,0.32966870069503784,-0.10387881100177765,0.21047234535217285,0.28254634141921997,-0.11181473731994629
ok,0.289601594209671,0.7290956974029541,-0.00022676413937006146,0.4857383072376251,0.6958054304122925,-0.20019353926181793,0.6137010455131531,0.6248735189437866,-0.28508755564689636,0.7182140350341797,0.5443864464759827,-0.2921713590621948,0.6978493928909302,0.47931742668151855,-0.24001696705818176,0.3750762641429901,0.5258735418319702,-0.39737483859062195,0.526503324508667,0.40739867091178894,-0.4295319616794586,0.6509763598442078,0.43768468499183655,-0.3264949321746826,0.6894269585609436,0.480101078748703,-0.23797519505023956,0.2934184670448303,0.4938015043735504,-0.27893418073654175,0.39261847734451294,0.32773011922836304,-0.39136338233947754,0.47572624683380127,0.24291759729385376,-0.402007520198822,0.5198032855987549,0.17147105932235718,-0.40173351764678955,0.23587451875209808,0.4827563762664795,-0.15026208758354187,0.2763576805591583,0.3438984751701355,-0.2349008023738861,0.30755388736724854,0.2558838427066803,-0.27076780796051025,0.31256115436553955,0.18187731504440308,-0.2840712368488312,0.21499276161193848,0.49162259697914124,-0.017649836838245392,0.2134712189435959,0.38692981004714966,-0.08668763935565948,0.21461178362369537,0.3267899453639984,-0.10933535546064377,0.20804151892662048,0.2791823148727417,-0.11529140174388885
ok,0.2811986207962036,0.7349868416786194,-0.00028150121215730906,0.4817095696926117,0.6989067792892456,-0.17948484420776367,0.6139007806777954,0.6271011233329773,-0.2566334307193756,0.7204985618591309,0.5461288094520569,-0.2603188455104828,0.6994582414627075,0.4821655750274658,-0.20855964720249176,0.381145179271698,0.5256779789924622,-0.363965779542923,0.5268794894218445,0.406161904335022,-0.3939642310142517,0.6490060687065125,0.43441277742385864,-0.30344274640083313,0.6877416372299194,0.47610896825790405,-0.22909075021743774,0.2977903187274933,0.4943316876888275,-0.25612175464630127,0.3970922827720642,0.32792165875434875,-0.3644067943096161,0.4803095757961273,0.24389541149139404,-0.3790329396724701,0.5229319930076599,0.17274850606918335,-0.3822636306285858,0.23733346164226532,0.4846426248550415,-0.13711559772491455,0.27854469418525696,0.34482139348983765,-0.2179429531097412,0.3096258342266083,0.2577393651008606,-0.25376418232917786,0.3156834840774536,0.18441736698150635,-0.2666149437427521,0.2120194435119629,0.4949040412902832,-0.014042165130376816,0.21376511454582214,0.3883831202983856,-0.07848040014505386,0.21653003990650177,0.3278712034225464,-0.09701783955097198,0.21150851249694824,0.28009098768234253,-0.10060330480337143
ok,0.2830301523208618,0.7406910061836243,-0.00027103800675831735,0.48460885882377625,0.702355146408081,-0.18075141310691833,0.6186449527740479,0.6271665096282959,-0.25960466265678406,0.7261349558830261,0.5440489649772644,-0.26609548926353455,0.7078150510787964,0.4783555269241333,-0.21813058853149414,0.38007229566574097,0.5267053842544556,-0.3671097159385681,0.5245431065559387,0.40639713406562805,-0.39627882838249207,0.6470289826393127,0.4315806031227112,-0.31492143869400024,0.6855789422988892,0.4720575511455536,-0.2529847025871277,0.2965121865272522,0.4959944784641266,-0.2595536708831787,0.39627888798713684,0.3302024006843567,-0.36772170662879944,0.48189568519592285,0.24480319023132324,-0.38753390312194824,0.5242829918861389,0.17250889539718628,-0.39780548214912415,0.23660212755203247,0.4868678152561188,-0.1411416232585907,0.27923107147216797,0.34693047404289246,-0.21884708106517792,0.3136071264743805,0.2585712671279907,-0.2549726963043213,0.32088202238082886,0.18424934148788452,-0.2717735469341278,0.21047410368919373,0.4976661205291748,-0.019302500411868095,0.20947736501693726,0.39084187150001526,-0.07929234951734543,0.21347054839134216,0.3310168385505676,-0.09514446556568146,0.20840811729431152,0.2834116220474243,-0.09959676116704941
ok,0.28291696310043335,0.7445224523544312,-0.00024523859610781074,0.48403966426849365,0.7047685384750366,-0.18189792335033417,0.6179742217063904,0.6305898427963257,-0.2618446946144104,0.7267502546310425,0.5493177175521851,-0.2707223892211914,0.7148683667182922,0.4839727580547333,-0.22673147916793823,0.37826183438301086,0.528964102268219,-0.36181169748306274,0.5253678560256958,0.4083549380302429,-0.3980506658554077,0.6504760980606079,0.43223103880882263,-0.32674768567085266,0.6922923922538757,0.4727424383163452,-0.2704327702522278,0.29631564021110535,0.49812033772468567,-0.2540646195411682,0.3970299959182739,0.3317416310310364,-0.3637539744377136,0.4827173948287964,0.24623921513557434,-0.38756853342056274,0.5262483358383179,0.17345774173736572,-0.39994189143180847,0.23816615343093872,0.48859459161758423,-0.13504387438297272,0.28041210770606995,0.34933459758758545,-0.21240374445915222,0.31199654936790466,0.26040413975715637,-0.25122982263565063,0.3184480667114258,0.18547207117080688,-0.2698226571083069,0.21500787138938904,0.49853917956352234,-0.012856470420956612,0.2152494192123413,0.392109751701355,-0.07096939533948898,0.2196437120437622,0.3319207429885864,-0.08590301871299744,0.2154705822467804,0.28431436419487,-0.09040762484073639
ok,0.2838570475578308,0.747140645980835,-0.00027982480241917074,0.4868711829185486,0.7040629982948303,-0.18311390280723572,0.620949387550354,0.6279618144035339,-0.26004716753959656,0.7281727194786072,0.5467537045478821,-0.26513370871543884,0.7151915431022644,0.48380979895591736,-0.21851544082164764,0.38099974393844604,0.5277603268623352,-0.3588908314704895,0.526630699634552,0.4073635935783386,-0.3958008289337158,0.6515879034996033,0.43015316128730774,-0.32777947187423706,0.6941564083099365,0.47051432728767395,-0.27511605620384216,0.29854005575180054,0.4974896311759949,-0.25110286474227905,0.400823712348938,0.33254075050354004,-0.35524603724479675,0.4875434339046478,0.2471480369567871,-0.37649837136268616,0.5315350294113159,0.17396149039268494,-0.3916228115558624,0.24061724543571472,0.48864734172821045,-0.13321849703788757,0.28386184573173523,0.35049301385879517,-0.2089884877204895,0.3159584701061249,0.2617420554161072,-0.24605529010295868,0.3232300877571106,0.18670645356178284,-0.26579368114471436,0.21697190403938293,0.49942484498023987,-0.013497650623321533,0.21663841605186462,0.39440882205963135,-0.06920391321182251,0.2205188125371933,0.3347950577735901,-0.08266451954841614,0.21646177768707275,0.2878132164478302,-0.08795353025197983
ok,0.28569501638412476,0.748197078704834,-0.00027430005138739944,0.4910421371459961,0.7049667239189148,-0.1848006546497345,0.6241191029548645,0.6287112236022949,-0.2596965730190277,0.729926347732544,0.5471295714378357,-0.2628418505191803,0.7140557765960693,0.48342496156692505,-0.2123134881258011,0.38189345598220825,0.5251443386077881,-0.34760838747024536,0.5273834466934204,0.40691283345222473,-0.3821377158164978,0.6531806588172913,0.430334210395813,-0.31889599561691284,0.6968336701393127,0.47031986713409424,-0.26956236362457275,0.3014271855354309,0.4949679970741272,-0.2363317757844925,0.4009366035461426,0.33202260732650757,-0.3333195447921753,0.488012433052063,0.2470507025718689,-0.3528316020965576,0.5337128043174744,0.17380210757255554,-0.36841651797294617,0.24579668045043945,0.48620712757110596,-0.1154821589589119,0.29029127955436707,0.349776953458786,-0.18435217440128326,0.32468974590301514,0.2616148591041565,-0.21865317225456238,0.33422568440437317,0.18739858269691467,-0.23809221386909485,0.22369512915611267,0.4971325397491455,0.0053077880293130875,0.22303716838359833,0.3947196900844574,-0.04358556121587753,0.22673265635967255,0.33611273765563965,-0.05560885742306709,0.22244037687778473,0.28992903232574463,-0.060622625052928925
