filename,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,hand_x21,hand_y21,hand_z21
pinky,0.3332756757736206,0.5957403182983398,-3.703135735122487e-05,0.33059704303741455,0.5311365723609924,0.06576468795537949,0.3898523449897766,0.48775753378868103,0.07920121401548386,0.476563036441803,0.46591952443122864,0.10272328555583954,0.5294254422187805,0.4636763036251068,0.11949050426483154,0.4550933837890625,0.45079731941223145,-0.14634250104427338,0.5471813678741455,0.3594299554824829,-0.07933101058006287,0.5665752291679382,0.31739342212677,-0.029894696548581123,0.5939359664916992,0.28484421968460083,-0.02526692859828472,0.5176916718482971,0.4770127534866333,-0.14036895334720612,0.6034724712371826,0.4172289967536926,-0.03072722814977169,0.5652904510498047,0.4381513297557831,0.060509052127599716,0.5308302044868469,0.4585357904434204,0.06752029061317444,0.5635471343994141,0.5070499181747437,-0.11124294996261597,0.6525075435638428,0.44887372851371765,0.00831419974565506,0.6058539152145386,0.4708194434642792,0.06948482990264893,0.5666969418525696,0.49097248911857605,0.0576278418302536,0.6037228107452393,0.5379509925842285,-0.0726809874176979,0.678596556186676,0.4845271110534668,-0.008104128763079643,0.6603065729141235,0.48474669456481934,0.01081511378288269,0.6486630439758301,0.49008816480636597,-0.010108164511620998
pinky,0.13990315794944763,0.69111168384552,-0.00026343410718254745,0.24167391657829285,0.5715574622154236,0.25862011313438416,0.3565995693206787,0.5055389404296875,0.3776383697986603,0.44870567321777344,0.47900786995887756,0.45786774158477783,0.5137897729873657,0.4701743423938751,0.5097845196723938,0.4652601182460785,0.43659496307373047,0.20311878621578217,0.548537015914917,0.32028254866600037,0.3082289397716522,0.5861402153968811,0.26626062393188477,0.377388060092926,0.6194393634796143,0.23507505655288696,0.42242786288261414,0.5318225622177124,0.46276482939720154,0.12282022088766098,0.5956853032112122,0.4133548438549042,0.3346080780029297,0.5472725629806519,0.44158628582954407,0.41705062985420227,0.5069515109062195,0.4670015275478363,0.42055416107177734,0.5736163854598999,0.49875032901763916,0.06634809821844101,0.6271458864212036,0.45141518115997314,0.2777584195137024,0.5793824791908264,0.4761086404323578,0.3319263160228729,0.5340890884399414,0.505633533000946,0.30051177740097046,0.6131004691123962,0.5418005585670471,0.02502731792628765,0.6636878252029419,0.4856168329715729,0.1725126951932907,0.6351171731948853,0.4941798448562622,0.21931743621826172,0.6013938188552856,0.5168472528457642,0.21009831130504608
pinky,0.32373571395874023,0.602872908115387,-7.6119972618471365e-06,0.30824005603790283,0.5277031064033508,0.09008670598268509,0.3634054660797119,0.4818382263183594,0.10452620685100555,0.4522452652454376,0.4602399170398712,0.13687363266944885,0.5166698694229126,0.4566783010959625,0.15102845430374146,0.4397956430912018,0.4494526982307434,-0.13246701657772064,0.5391141176223755,0.3610398471355438,-0.09949613362550735,0.5940967202186584,0.3031693696975708,-0.09963108599185944,0.6458398103713989,0.2591226398944855,-0.12821756303310394,0.5136672258377075,0.4858434498310089,-0.1355854719877243,0.6030709147453308,0.4343242049217224,-0.03587505966424942,0.5704370737075806,0.4533509314060211,0.055478427559137344,0.5348419547080994,0.47445791959762573,0.07529419660568237,0.5729415416717529,0.5293827056884766,-0.11602761596441269,0.6617496013641357,0.4747626483440399,-0.020564846694469452,0.6263492107391357,0.4896695911884308,0.046926770359277725,0.5892364978790283,0.5070679187774658,0.06030041724443436,0.6221279501914978,0.5756399631500244,-0.08324708044528961,0.6980541348457336,0.5199822783470154,-0.0066824061796069145,0.6747892498970032,0.5278110504150391,0.05247221887111664,0.6500822901725769,0.5453722476959229,0.06971339136362076
pinky,0.09556654095649719,0.6735063791275024,-0.00023887460702098906,0.33185476064682007,0.6747602820396423,0.29096612334251404,0.4611321687698364,0.6397053003311157,0.42511093616485596,0.5497915744781494,0.5877300500869751,0.5239067673683167,0.5847731828689575,0.5426728129386902,0.598677396774292,0.593481183052063,0.5946720242500305,0.19979088008403778,0.6719836592674255,0.5121789574623108,0.3621484339237213,0.6269965767860413,0.5035915970802307,0.46461889147758484,0.5921249985694885,0.5095247626304626,0.5000635981559753,0.5671274662017822,0.5413790941238403,0.10656431317329407,0.6474087834358215,0.4626733958721161,0.31205299496650696,0.5865445137023926,0.473745197057724,0.41458407044410706,0.5434404015541077,0.4960407316684723,0.42551949620246887,0.5173079371452332,0.4915105402469635,0.04576451703906059,0.6102595329284668,0.4130098223686218,0.22790704667568207,0.5625962018966675,0.4184566140174866,0.3262016475200653,0.5224603414535522,0.4371996521949768,0.34094899892807007,0.4617280662059784,0.45315462350845337,0.013454846106469631,0.5480446219444275,0.36615896224975586,0.05913815647363663,0.59340500831604,0.3143651783466339,0.08448178321123123,0.6345676183700562,0.27714791893959045,0.08650083094835281
pinky,0.322360098361969,0.6029751896858215,-3.743502384168096e-05,0.3138354420661926,0.528417706489563,0.0754089429974556,0.37739652395248413,0.4859224259853363,0.07220285385847092,0.47015878558158875,0.47052130103111267,0.08936026692390442,0.5304751396179199,0.4714670479297638,0.09339101612567902,0.4593573808670044,0.4558279812335968,-0.15910260379314423,0.575875997543335,0.37065941095352173,-0.15428179502487183,0.6543364524841309,0.31568652391433716,-0.1859092265367508,0.7230926752090454,0.2723087668418884,-0.23650698363780975,0.5303572416305542,0.49515336751937866,-0.16330280900001526,0.6278074979782104,0.45011621713638306,-0.0774681568145752,0.5861068964004517,0.472188264131546,0.0105665884912014,0.5414056181907654,0.4909157156944275,0.026973461732268333,0.5828351378440857,0.5426282286643982,-0.1468535214662552,0.6755470037460327,0.4941394329071045,-0.05796876177191734,0.6354336738586426,0.5092995166778564,0.0019993216264992952,0.5948141813278198,0.5238014459609985,0.007415652275085449,0.6226705312728882,0.5932583212852478,-0.12063632160425186,0.7047398090362549,0.5424249172210693,-0.03928641229867935,0.6752421259880066,0.5515194535255432,0.022822275757789612,0.6426388025283813,0.5689676403999329,0.03701428696513176
pinky,0.1333969235420227,0.664211630821228,-5.292725109029561e-05,0.3557794988155365,0.672789454460144,0.2513462007045746,0.47737014293670654,0.6449994444847107,0.3862658739089966,0.5692112445831299,0.5995228290557861,0.490750789642334,0.6166490316390991,0.5624859929084778,0.5793671011924744,0.6194134950637817,0.6188219785690308,0.18239103257656097,0.7038664817810059,0.54081130027771,0.3610728085041046,0.6340980529785156,0.5401895046234131,0.45548251271247864,0.5796241760253906,0.5582285523414612,0.4671195149421692,0.5881952047348022,0.558752179145813,0.09750819951295853,0.6573883295059204,0.4890754222869873,0.31125307083129883,0.5881191492080688,0.49605420231819153,0.3921976387500763,0.5395761728286743,0.5185024738311768,0.36957499384880066,0.5350203514099121,0.5008041858673096,0.04776631295681,0.6192881464958191,0.4424065947532654,0.23249129951000214,0.5635042190551758,0.4522787034511566,0.29903674125671387,0.5153642892837524,0.4740867018699646,0.293983519077301,0.47375038266181946,0.4533591866493225,0.01870536617934704,0.5906004905700684,0.3687296509742737,0.06380969285964966,0.6591479182243347,0.31464681029319763,0.0806310772895813,0.717839241027832,0.2769496738910675,0.07131393998861313
pinky,0.15575069189071655,0.6568811535835266,-0.00010051544813904911,0.3618030250072479,0.6794542670249939,0.2685408592224121,0.4794073700904846,0.6575309038162231,0.4043753147125244,0.5664541721343994,0.6159430146217346,0.5103046298027039,0.6115713119506836,0.5791154503822327,0.5968566536903381,0.6244926452636719,0.6373049020767212,0.17355620861053467,0.709105372428894,0.5601582527160645,0.36696216464042664,0.6360098719596863,0.5594381093978882,0.46033668518066406,0.5742841362953186,0.5793508291244507,0.46251019835472107,0.5968882441520691,0.5746867060661316,0.0878698080778122,0.6705938577651978,0.5024589896202087,0.31218597292900085,0.6044280529022217,0.508357584476471,0.4018104076385498,0.5516371130943298,0.5305587649345398,0.38039344549179077,0.5462377071380615,0.5151615142822266,0.04019465297460556,0.6310476660728455,0.45563244819641113,0.24449388682842255,0.5726842284202576,0.46528542041778564,0.3216051459312439,0.5197542905807495,0.48667511343955994,0.3141215145587921,0.48781177401542664,0.46551987528800964,0.013694511726498604,0.6172753572463989,0.3845401406288147,0.05814003944396973,0.7000527381896973,0.3351143002510071,0.07058386504650116,0.7679052948951721,0.3012021780014038,0.05673752725124359
pinky,0.17102092504501343,0.645358681678772,-8.974858792498708e-05,0.3611126244068146,0.6807318925857544,0.25550198554992676,0.47637853026390076,0.6631709337234497,0.38300251960754395,0.5618994235992432,0.6263704299926758,0.4799407720565796,0.609047532081604,0.591197669506073,0.5616166591644287,0.6225955486297607,0.6485293507575989,0.14750951528549194,0.7150800228118896,0.57459557056427,0.3190954625606537,0.6491763591766357,0.5678454637527466,0.40072280168533325,0.5883103609085083,0.5849259495735168,0.3971826136112213,0.5978183150291443,0.5859043002128601,0.07107917219400406,0.6787417531013489,0.5164096355438232,0.29129767417907715,0.614995002746582,0.5201811194419861,0.38043123483657837,0.5601977109909058,0.5415814518928528,0.3638803958892822,0.5506324768066406,0.5255734324455261,0.03262796625494957,0.6399747729301453,0.46951887011528015,0.24064849317073822,0.580498218536377,0.4775450825691223,0.31771525740623474,0.5256847739219666,0.49631375074386597,0.3069096505641937,0.4977797269821167,0.4758175015449524,0.013666042126715183,0.6416540145874023,0.4012051522731781,0.059921856969594955,0.7356265783309937,0.3558545708656311,0.06565707921981812,0.8133125901222229,0.32528865337371826,0.0465405136346817
pinky,0.1908738613128662,0.6354497671127319,1.920832119139959e-06,0.27060431241989136,0.5550140142440796,0.20229287445545197,0.3815855383872986,0.5177331566810608,0.2954661548137665,0.48794934153556824,0.5036839246749878,0.36602550745010376,0.5635602474212646,0.5024041533470154,0.41460463404655457,0.5325194597244263,0.5043195486068726,0.041084546595811844,0.6789878606796265,0.43208634853363037,0.15871837735176086,0.7332040071487427,0.39129579067230225,0.21734967827796936,0.7848156690597534,0.3712819218635559,0.23304742574691772,0.5826845765113831,0.5431178212165833,0.0017945729196071625,0.682809591293335,0.489790678024292,0.20037516951560974,0.6315981149673462,0.49567756056785583,0.30972710251808167,0.5813223719596863,0.5193507075309753,0.3319166898727417,0.605695366859436,0.5815398693084717,-0.004925009794533253,0.7005332708358765,0.5321407914161682,0.17425355315208435,0.6483266949653625,0.535744309425354,0.2598761022090912,0.5940713286399841,0.5510184168815613,0.2704564332962036,0.6168916821479797,0.6206215023994446,0.005814705044031143,0.7180656790733337,0.5745747089385986,0.12828436493873596,0.7078254818916321,0.5633698105812073,0.19035091996192932,0.6858235597610474,0.5677267909049988,0.2145676612854004
pinky,0.1790761947631836,0.6224582195281982,-5.6447872339049354e-05,0.3059132695198059,0.6086664795875549,0.16659800708293915,0.4333078861236572,0.5851508975028992,0.23363707959651947,0.5451542139053345,0.5641793608665466,0.29117175936698914,0.6093583106994629,0.5480622053146362,0.3240668773651123,0.5716297626495361,0.5868829488754272,-0.023167142644524574,0.706315279006958,0.5117871165275574,0.08038818091154099,0.7310644388198853,0.4754212498664856,0.15471701323986053,0.7724632024765015,0.4629952907562256,0.18663977086544037,0.5879940390586853,0.5752413272857666,-0.04901648312807083,0.7028013467788696,0.5196623206138611,0.1224154531955719,0.6421968936920166,0.5164098739624023,0.22269029915332794,0.5932444334030151,0.5328885912895203,0.23241817951202393,0.5852017998695374,0.5617925524711609,-0.0451284721493721,0.6981536746025085,0.5101265907287598,0.11942627280950546,0.6464871764183044,0.5116611123085022,0.18917717039585114,0.5987061858177185,0.5262333154678345,0.18195922672748566,0.5773815512657166,0.5537654757499695,-0.01944919489324093,0.6918672323226929,0.49519476294517517,0.0852041095495224,0.705722451210022,0.4822661280632019,0.1215629056096077,0.7140048146247864,0.48358502984046936,0.113009512424469
